,Unnamed: 0,Unnamed: 0.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage
1368,1368,1368,685511_050,100.0,11,5,24.4691,-9,48,42.167,88,37,1,230,2018-04-21T15:02:48.754,2018,4,22,0,2,48.7544,0.1248,96.463471,93.675201,138.562828,33.405211,26.954557,19,41,232.599983,27.428703000000002,202957.7327,233.180406,26.720717999999998,201717.76100000003,2018-04-21T15:02:23.828006,2018.0,4.0,21.0,15.0,2.0,23.828006,166.23514559110953,-9.831422519158831,166.54250442528792,-9.779513314317654,233.06580482583942,26.91170929427205,233.28272504412013,26.67310816835835,233.17426493497985,26.7924087313152,226.0,35.479191978305614,236.2307394162644,23.0,233.14278813583263,26.766603300138865,0.04070269232796736,-0.03147679914712853,-0.025805431176333826,2.929299543916457,226.0,34.683732576814094,236.6220698296813,23.0,232.59757981733577,27.426732813496752,233.21423077352986,26.74844835661283,233.04070000754024,26.891127765070653,233.24487626412505,26.6420788352071,68.42421092273608
1369,1369,1369,685511_051,99.0,11,6,20.5139,-9,46,13.484000000000002,262,5,245,280,2018-04-21T15:02:48.754,2018,4,22,0,2,48.7544,0.1248,96.463471,93.675201,138.562828,33.405211,26.954557,19,41,232.599983,27.428703000000002,202957.7327,233.180406,26.720717999999998,201717.76100000003,2018-04-21T15:02:23.828006,2018.0,4.0,21.0,15.0,2.0,23.828006,166.5626615067855,-9.773858807256596,166.60960520109842,-9.76676108223024,233.01933584940946,26.964805544010076,233.0531970756665,26.929035387097354,233.03626646253798,26.946920465553713,226.0,35.479191978305614,236.2307394162644,23.0,233.01156317538985,26.92666812117301,0.03194385463336004,-0.024703287148128084,-0.02025234438069745,4.083922989329862,226.0,34.379857286391456,236.77255331274023,23.0,232.58884156990274,27.419568989701283,233.21981389069543,26.753025529313653,232.99598893078343,26.94566518291534,233.02713741999625,26.90767105943067,100.0
1370,1370,1370,685521_050,99.5,11,2,37.577,-9,55,49.472,388,128,310,500,2018-04-21T15:02:48.754,2018,4,22,0,2,48.7544,0.1248,96.463471,93.675201,138.562828,33.405211,26.954557,19,41,232.599983,27.428703000000002,202957.7327,233.180406,26.720717999999998,201717.76100000003,2018-04-21T15:02:23.828006,2018.0,4.0,21.0,15.0,2.0,23.828006,165.55180936841253,-9.947541154432562,165.8069668762497,-9.905723402954287,233.58146329035978,26.338439421920658,233.7602168117342,26.140418066877338,233.67084005104698,26.239428744399,226.0,35.479191978305614,236.2307394162644,23.0,233.61351035053642,26.19242848767109,0.07413311468655417,-0.05732970051064967,-0.04700025672790531,2.726792121766454,226.0,34.73710828407698,236.5950665577094,23.0,232.59843208076822,27.42743151939908,233.21257461081808,26.7470905948952,233.52904082590635,26.295462234430193,233.69797987516628,26.089394740912006,0.0
1371,1371,1371,686214_089,100.0,11,13,9.6751,-7,40,58.483000000000004,318,246,150,500,2018-04-21T15:10:43.366,2018,4,22,0,10,43.36568,0.21216,102.01326999999999,98.924171,176.913799,48.055036,23.598336,37,61,233.16476400000002,29.808624,199619.1178,234.176342,29.352687,196253.4938,2018-04-21T15:09:58.697105,2018.0,4.0,21.0,15.0,9.0,58.69710500000001,168.06615228051936,-7.721846495852402,168.53305559894585,-7.640516722888771,234.59142013809532,28.573133159549283,234.92083102978432,28.203354394042854,234.75612558393985,28.388243776796074,226.0,33.03791625810372,242.0,25.826418973662896,235.01952729911167,28.972647719073485,0.6410213969165867,0.26340171517190925,0.5844039422774188,24.04234216525779,226.19366206917658,38.0,239.55614752333182,23.0,233.27430340873718,30.051656822542512,234.08248131104153,29.144440229031094,234.8133692180488,29.0655669966829,235.2256853801746,28.879728441464056,0.0
1372,1372,1372,686215_057,108.0,11,13,21.7745,-6,50,58.356,356,221,190,500,2018-04-21T15:10:27.451,2018,4,22,0,10,27.45056,0.19655999999999998,100.025914,96.935067,125.36408300000001,74.899918,57.776111,35,59,231.40319399999998,28.980708,200581.2681,234.77500600000002,27.76936,201771.6616,2018-04-21T15:09:58.697105,2018.0,4.0,21.0,15.0,9.0,58.69710500000001,168.11980199614354,-6.920780560300652,168.53249006069268,-6.7878290658560845,235.243464356254,29.20650484605401,235.488193377462,28.832654387495232,235.36582886685798,29.01957961677462,226.0,30.92184476726695,242.0,25.17372832423873,234.90048351590684,27.724281289224137,1.3763517184960443,-0.465345350951253,-1.29529832755048,37.02934838387004,229.48708927965595,38.0,239.3063505218964,23.0,232.81633420120204,32.914212730346286,235.2743568122829,29.159313226541993,234.7326290285767,27.784584235390263,235.06833800323685,27.663978343058005,12.623127357915523
1373,1373,1373,686215_090,77.5,11,11,34.0344,-6,55,18.817,19,276,1,40,2018-04-21T15:10:43.366,2018,4,22,0,10,43.36568,0.21216,102.01326999999999,98.924171,176.913799,48.055036,23.598336,37,61,233.16476400000002,29.808624,199619.1178,234.176342,29.352687,196253.4938,2018-04-21T15:09:58.697105,2018.0,4.0,21.0,15.0,9.0,58.69710500000001,167.86786782789196,-6.916549336558777,167.9197231978205,-6.928123248727486,235.64994506038133,28.69337778310453,235.70215173790447,28.667184343874997,235.6760483991429,28.680281063489762,226.0,33.03791625810372,242.0,25.826418973662896,235.67472240629482,28.677339110559128,0.003226971347774227,-0.0013259928481375027,-0.002941952930630265,2.3821288562635763,226.0,33.535004592153584,242.0,25.507391122847096,233.21315140340792,29.91598013201955,234.2057624406679,29.417961523738896,235.64812028096412,28.689329182720535,235.70132453162537,28.665349038397753,0.0
1374,1374,1374,686225_091,77.5,11,8,28.4908,-6,44,49.236000000000004,255,145,1,500,2018-04-21T15:10:43.366,2018,4,22,0,10,43.36568,0.21216,102.01326999999999,98.924171,176.913799,48.055036,23.598336,37,61,233.16476400000002,29.808624,199619.1178,234.176342,29.352687,196253.4938,2018-04-21T15:09:58.697105,2018.0,4.0,21.0,15.0,9.0,58.69710500000001,166.78049816217097,-6.671450370166178,167.44382484354833,-6.819560638464482,236.12981543749737,28.45374591370841,236.79225822091328,28.11379311204029,236.4610368292053,28.28376951287435,226.0,33.03791625810372,242.0,25.826418973662896,236.47570795677063,28.316320040425826,0.035704044979752825,0.014671127565293318,0.032550527551471475,2.90404147495374,226.0,33.65217093179197,242.0,25.441280930632587,233.22579526302485,29.944032802067245,234.21424424789555,29.43677993415905,236.13673621608436,28.46910090214213,236.8146796974568,28.163539178709527,0.0
1375,1375,1375,686713_068,128.0,11,19,17.4381,-8,27,44.018,242,230,180,290,2018-04-21T15:15:59.653,2018,4,22,0,15,59.65256,0.28392,101.27193,93.68128399999999,66.0101,48.01409500000001,40.650213,46,92,233.619601,29.617278999999996,199287.8508,234.244596,26.5544,202827.2361,2018-04-21T15:15:25.507015,2018.0,4.0,21.0,15.0,15.0,25.507015,169.73955603474008,-8.526165945425593,169.88696344569212,-8.412715731867285,234.017777056854,27.98898430658145,234.0559692217337,27.807354881002198,234.03687313929387,27.89816959379182,231.90906698563145,38.0,234.96988819339063,23.0,233.9730508878604,27.885146360410857,0.06513742691976368,-0.0638222514334359,-0.0130232333809559,0.3417386085399358,231.91270866963032,38.0,235.06683675966156,23.0,233.6730918863209,29.628194069284856,234.31635553418383,26.569042873605923,233.95449713298223,27.97607173771398,233.99160464273862,27.794220983107746,100.0
1376,1376,1376,686713_069,129.0,11,20,13.3713,-8,16,48.126999999999995,416,92,310,500,2018-04-21T15:15:59.653,2018,4,22,0,15,59.65256,0.28392,101.27193,93.68128399999999,66.0101,48.01409500000001,40.650213,46,92,233.619601,29.617278999999996,199287.8508,234.244596,26.5544,202827.2361,2018-04-21T15:15:25.507015,2018.0,4.0,21.0,15.0,15.0,25.507015,169.91363510619453,-8.393457191345307,170.1683295018708,-8.190062718610568,233.94879696183486,28.34025726459355,234.00988712719047,28.020899046130282,233.97934204451263,28.180578155361914,231.90906698563145,38.0,234.96988819339063,23.0,233.915427906242,28.167536172035607,0.06523120725520974,-0.06391413827071801,-0.013041983326306905,0.7038325174171112,232.1009807890173,38.0,234.9703369770107,23.0,233.70132495744727,29.633955161475775,234.28869306245753,26.56339821493133,233.88292610067003,28.326816002671777,233.94792971181397,28.00825634139946,100.0
1377,1377,1377,686722_069,128.0,11,15,42.5977,-9,9,28.046999999999997,392,151,250,500,2018-04-21T15:15:59.653,2018,4,22,0,15,59.65256,0.28392,101.27193,93.68128399999999,66.0101,48.01409500000001,40.650213,46,92,233.619601,29.617278999999996,199287.8508,234.244596,26.5544,202827.2361,2018-04-21T15:15:25.507015,2018.0,4.0,21.0,15.0,15.0,25.507015,168.73740875035472,-9.304491758669693,169.072112040755,-9.046305921101172,234.221051842888,26.980222888385377,234.30397036430185,26.567479243272103,234.2625111035949,26.773851065828733,231.90906698563145,38.0,234.96988819339063,23.0,234.20232213689368,26.76156922144525,0.061429271638369774,-0.06018896670121876,-0.012281844383487341,0.17385879665274204,232.00722339216864,38.0,235.02066245036795,23.0,233.68845538313744,29.631329063743618,234.30415632873874,26.566553567822982,234.16023704537218,26.967813340253244,234.24440722841524,26.555325102637283,100.0
1378,1378,1378,686731_069,128.5,11,11,20.4373,-9,59,56.675,398,184,280,500,2018-04-21T15:15:59.653,2018,4,22,0,15,59.65256,0.28392,101.27193,93.68128399999999,66.0101,48.01409500000001,40.650213,46,92,233.619601,29.617278999999996,199287.8508,234.244596,26.5544,202827.2361,2018-04-21T15:15:25.507015,2018.0,4.0,21.0,15.0,15.0,25.507015,167.67519127257782,-10.121806387736477,167.97333399470153,-9.892893061575457,234.48939233144267,25.62617117398595,234.5605186078322,25.25945492497561,234.52495546963746,25.44281304948079,231.90906698563145,38.0,234.96988819339063,23.0,234.47356059156098,25.432325680628338,0.05245396455884272,-0.051394878076450816,-0.010487368852437841,0.5566510481558488,232.08943222209152,38.0,234.9987501176635,23.0,233.71165562595104,29.636063183425556,234.30689261471255,26.56711191996559,234.43621952577428,25.615321010568223,234.51090165734772,25.24933035068846,0.0
1379,1379,1379,686921_099,82.0,11,14,48.2797,-10,5,54.383,225,255,1,360,2018-04-21T15:18:20.689,2018,4,22,0,18,20.68904,0.34631999999999996,92.880266,85.751194,149.222304,51.161053,33.694943,55,108,232.166277,26.692152,200227.4564,235.016599,24.996707999999998,196049.2183,2018-04-21T15:17:31.261778,2018.0,4.0,21.0,15.0,17.0,31.261778000000003,168.40021186659368,-10.055831772244856,168.88230941757655,-10.123827490617712,234.0064303216837,25.706881787607198,234.4481936277889,25.440201069092275,234.22731197473632,25.573541428349728,226.0,30.3600103479298,238.3733956503028,23.0,234.1801477113153,25.494250494740143,0.09225789883109432,-0.04716426342102409,-0.07929093360959172,0.3730017989016582,226.0,30.54015010441441,238.4904479679103,23.0,232.22123984357066,26.78455363769022,235.06052416153656,25.070553467193964,233.95840738361773,25.626147279788587,234.40188803901276,25.362353709691725,100.0
1380,1380,1380,686941_100,82.0,11,6,57.9631,-9,48,46.648999999999994,400,51,240,500,2018-04-21T15:18:20.689,2018,4,22,0,18,20.68904,0.34631999999999996,92.880266,85.751194,149.222304,51.161053,33.694943,55,108,232.166277,26.692152,200227.4564,235.016599,24.996707999999998,196049.2183,2018-04-21T15:17:31.261778,2018.0,4.0,21.0,15.0,17.0,31.261778000000003,166.52680434629764,-9.781078959350669,166.8757750474571,-9.832833316413302,235.83595516448392,24.58998489440796,236.15099696599447,24.393180238025483,235.99347606523918,24.491582566216717,226.0,30.3600103479298,238.3733956503028,23.0,235.96010779397702,24.43548497898848,0.0652715927479727,-0.033368271262190774,-0.056097587228240535,1.2475072031531484,226.0,30.73444498528542,238.3811779997371,23.0,232.24878769220643,26.830866131066117,235.06218877212405,25.073351953123808,235.80051970961625,24.530412029371206,236.11969587833775,24.34055792860576,0.0
1381,1381,1381,687042_013,85.5,11,6,5.0631,-9,16,5.087,34,247,1,500,2018-04-21T15:18:40.323,2018,4,22,0,18,40.3232,0.11232,88.355024,87.39157900000002,108.600328,68.97801700000001,24.789707,13,35,234.50176000000002,26.081116,194539.31399999998,235.211246,25.621886,195463.9357,2018-04-21T15:18:34.142610,2018.0,4.0,21.0,15.0,18.0,34.14261,166.21028152323808,-9.260122324783183,166.87677153131682,-9.321816100155516,236.42755665264102,24.786987209007048,236.99974384195056,24.37992017159853,236.7136502472958,24.583453690302786,226.0,31.58406213959993,239.26192084832417,23.0,236.74374259682324,24.6299447747198,0.05538023501532032,0.030092349527450324,0.04649108441701344,2.5150884134734817,226.0,32.20538921678727,238.9394062854761,23.0,234.53541004244465,26.133103531332644,235.22472446092797,25.6427095074581,236.4492769732202,24.820543952613658,237.0382082204262,24.43934559682592,0.0
1382,1382,1382,687511_034,123.0,11,25,5.6287,-9,51,4.158,110,67,1,200,2018-04-21T15:24:17.767,2018,4,22,0,24,17.7668,0.27768000000000004,104.793701,96.310438,70.904701,52.007504,49.803087,43,90,232.180674,30.416284,201468.8386,233.32248399999997,26.891614,206138.0068,2018-04-21T15:24:01.166023,2018.0,4.0,21.0,15.0,24.0,1.166023,171.12650351662796,-9.944030388496437,171.394702568901,-9.774492285860656,233.54053592174165,26.54597305710903,233.6360980573828,26.243917471044632,233.58831698956214,26.394945264076828,229.72394393279944,38.0,234.58316479602902,23.0,233.49334541218929,26.364179406064554,0.09983054907157174,-0.09497157737291673,-0.030765858012276937,0.3936824137986257,229.91679470703463,38.0,234.66238492535885,23.0,232.30348824634524,30.45606943654285,233.42107966615515,26.92355387453369,233.44452891263398,26.51487177299754,233.54216191174467,26.213487039131557,0.0
1383,1383,1383,687532_068,76.0,11,17,7.7486,-9,15,12.088,258,229,1,460,2018-04-21T15:24:34.805,2018,4,22,0,24,34.80512,0.25895999999999997,94.04037199999999,90.52204,165.958753,53.235477,22.018652,51,45,232.99838799999998,26.718328000000003,202504.3511,234.330495,26.072306,199268.4253,2018-04-21T15:24:01.166023,2018.0,4.0,21.0,15.0,24.0,1.166023,168.93878463148982,-9.1659831024801,169.55218071130713,-9.321943393757296,235.38130411204315,25.66616542550173,235.99127701265462,25.369765191585888,235.68629056234886,25.51796530854381,226.0,30.112284050479346,240.66563579821133,23.0,235.64578397144908,25.434440113916203,0.0928291012770384,-0.04050659089978127,-0.08352519462761165,0.04456342021302431,226.0,30.224762586880246,240.8681036216719,23.0,233.03989317137842,26.803912282469376,234.3714977093138,26.156854198197454,235.3406824388369,25.582402929441667,235.95088550406126,25.286477298390725,0.0
1384,1384,1384,687542_069,76.5,11,13,19.7048,-9,0,44.558,367,52,170,500,2018-04-21T15:24:34.805,2018,4,22,0,24,34.80512,0.25895999999999997,94.04037199999999,90.52204,165.958753,53.235477,22.018652,51,45,232.99838799999998,26.718328000000003,202504.3511,234.330495,26.072306,199268.4253,2018-04-21T15:24:01.166023,2018.0,4.0,21.0,15.0,24.0,1.166023,168.06926196977525,-8.946125887529954,168.5096052496974,-9.057029873081463,236.4159407613327,25.16010180737523,236.84928312644874,24.942527740178786,236.63261194389068,25.051314773777012,226.0,30.112284050479346,240.66563579821133,23.0,236.595136439826,24.97403972541457,0.08588274858390005,-0.037475504064758525,-0.07727504836244138,0.7888260187580215,226.0,30.389774180888907,240.71821647902772,23.0,233.05987970436166,26.84512481159793,234.38309196260698,26.180761721426638,236.37700877573783,25.07982347237298,236.8132641039141,24.868255978456155,0.0
1385,1385,1385,687913_033,68.5,11,33,32.4294,-8,10,41.88,470,15,440,500,2018-04-21T15:28:42.293,2018,4,22,0,28,42.29288,0.26208000000000004,100.64009399999999,95.888706,161.089143,60.64929,37.503832,48,82,231.85615099999998,28.915589,202177.4406,234.500094,28.132635999999998,197410.3802,2018-04-21T15:28:26.155804,2018.0,4.0,21.0,15.0,28.0,26.155804,173.34509767302185,-8.162568356269674,173.42513291755503,-8.194033906414134,233.94985556778423,28.33413142391192,234.04092814418186,28.30517522130262,233.99539185598306,28.319653322607266,226.0,30.64977577857389,242.0,25.91168271075813,233.9851660751925,28.2851220269347,0.03601356652155088,-0.0102257807905346,-0.034531295672564966,1.1422327855199876,226.0,30.861759801639636,242.0,25.774616557486937,231.87894726103522,28.992569374033046,234.50727945882116,28.156900475073318,233.93935932727427,28.29868681660786,234.03097282311066,28.27155723726156,100.0
1386,1386,1386,687922_062,109.5,11,27,11.4266,-9,7,8.087,103,122,1,240,2018-04-21T15:28:56.935,2018,4,22,0,28,56.93504,0.3588,101.76050699999999,93.078425,95.464897,45.148216,35.000436,50,106,232.583517,29.589961,200390.1564,234.52442000000002,26.524696000000002,201744.6241,2018-04-21T15:28:26.155804,2018.0,4.0,21.0,15.0,28.0,26.155804,171.6609305533006,-9.166694343075603,171.9811184317529,-9.054718885082274,234.5053959059629,26.74152435251819,234.68416192494686,26.446675999122768,234.59477891545487,26.594100175820483,227.25834285511615,38.0,236.75623129216822,23.0,234.5131867636673,26.542436632152715,0.09657329329390772,-0.08159215178753243,-0.05166354366776815,1.1133297038796104,227.6794026516303,38.0,236.77387529792418,23.0,232.72433387163775,29.679125195791336,234.60566738539933,26.576141240154982,234.4209735808356,26.688068764141164,234.60539994649912,26.39680450016424,56.09090587032076
1387,1387,1387,687922_063,109.0,11,28,36.921,-8,59,49.67,369,30,260,440,2018-04-21T15:28:56.935,2018,4,22,0,28,56.93504,0.3588,101.76050699999999,93.078425,95.464897,45.148216,35.000436,50,106,232.583517,29.589961,200390.1564,234.52442000000002,26.524696000000002,201744.6241,2018-04-21T15:28:26.155804,2018.0,4.0,21.0,15.0,28.0,26.155804,172.0078332374794,-9.046807536052931,172.2489196635065,-8.96476499228591,234.35210745178608,26.98514449998717,234.48935021012082,26.76504702690876,234.42072883095344,26.875095763447966,227.25834285511615,38.0,236.75623129216822,23.0,234.33637121346146,26.82168114746436,0.09984652637724947,-0.0843576174920031,-0.053414615983601976,0.3959009175310242,227.48374531051905,38.0,236.83706203073254,23.0,232.68700311151844,29.655487636132417,234.60672548442673,26.576811220589484,234.26699272281633,26.931250486646867,234.4057497041066,26.712111808281822,100.0
1388,1388,1388,687924_033,68.0,11,27,52.1901,-7,36,12.805,225,190,1,440,2018-04-21T15:28:42.293,2018,4,22,0,28,42.29288,0.26208000000000004,100.64009399999999,95.888706,161.089143,60.64929,37.503832,48,82,231.85615099999998,28.915589,202177.4406,234.500094,28.132635999999998,197410.3802,2018-04-21T15:28:26.155804,2018.0,4.0,21.0,15.0,28.0,26.155804,171.66977061955984,-7.482290735286746,172.25367188612782,-7.719574864319742,235.2883511344973,27.912641162387942,235.95207996911668,27.696775188709307,235.62021555180698,27.804708175548626,226.0,30.64977577857389,242.0,25.91168271075813,235.61918787190464,27.80123781770585,0.0036193244588858405,-0.001027679902364298,-0.003470357842783045,1.5205477603945636,226.0,30.93351182060958,242.0,25.729796992039837,231.88675890575436,29.018948407479026,234.50991857735707,28.165812477427455,235.2846940884748,27.90029173498688,235.9536816553345,27.702183900424817,0.0
